"","Site","State","Date","Year","SolarDay","Period","EC","Number","Amphi.mass","Spider.mass","Hemi.mass","Snail.mass","Other.mass","Total.mass","Notes","EXCLUDE"
"241","Rachel Carson","ME","6/24/2015",2015,185,2,"excolsure",1,0.001,0.009,0.006,0,0.075,0.091,"","no"
"242","Rachel Carson","ME","6/24/2015",2015,185,2,"control",1,0.001,0.008,0.026,0.002,0.002,1.041,"","no"
"243","Rachel Carson","ME","6/24/2015",2015,185,2,"excolsure",2,0.001,0.007,0.009,0,0.008,0.025,"","no"
"244","Rachel Carson","ME","6/24/2015",2015,185,2,"control",2,0.001,0.008,0.023,0.007,0.002,1.027,"","no"
"245","Chapman","NH","6/24/2015",2015,185,2,"excolsure",2,0.009,0.01,0.025,0,0.008,0.052,"","no"
"246","Chapman","NH","6/24/2015",2015,185,2,"control",2,0.003,0.009,0.013,0,0.005,0.03,"","no"
"247","Chapman","NH","6/24/2015",2015,185,2,"excolsure",3,0.004,0.004,0.018,0,0.001,0.027,"","no"
"248","Chapman","NH","6/24/2015",2015,185,2,"control",3,0.004,0.001,0.01,0,0.013,0.028,"","no"
"249","Chapman","NH","6/24/2015",2015,185,2,"excolsure",1,0.003,0.016,0.026,0.058,0.005,1.078,"","no"
"250","Chapman","NH","6/24/2015",2015,185,2,"control",1,0.007,0.001,0.009,0.023,0.002,1.055,"","no"
"251","Asparagus","ME","6/25/2015",2015,186,2,"excolsure",1,0.002,0.001,0.002,0,0.003,0.008,"","no"
"252","Asparagus","ME","6/25/2015",2015,186,2,"control",1,0.001,0.007,0.002,0,0.004,0.014,"","no"
"253","Asparagus","ME","6/25/2015",2015,186,2,"excolsure",2,0.001,0,0.001,0,0.008,0.01,"","no"
"254","Asparagus","ME","6/25/2015",2015,186,2,"control",2,0.008,0.025,0.001,0,0.003,0.037,"","no"
"255","Bunny","ME","6/25/2015",2015,186,2,"excolsure",1,0.001,0.002,0.002,0,0.008,0.013,"","no"
"256","Bunny","ME","6/25/2015",2015,186,2,"control",1,0.001,0.006,0.002,0,0.003,0.012,"","no"
"257","Bunny","ME","6/25/2015",2015,186,2,"excolsure",2,0.004,0.001,0.003,0,0.002,0.01,"","no"
"258","Bunny","ME","6/25/2015",2015,186,2,"control",2,0,0.001,0.002,0.029,0.002,1.034,"","no"
"259","Bunny","ME","6/25/2015",2015,186,2,"excolsure",3,0,0.003,0.002,0,0.001,0.006,"","no"
"260","Bunny","ME","6/25/2015",2015,186,2,"control",3,0,0.003,0.003,0,0.006,0.012,"","no"
"261","Asparagus","ME","6/25/2015",2015,186,2,"excolsure",3,0.013,0.012,0.007,0,0.001,0.033,"","no"
"262","Asparagus","ME","6/25/2015",2015,186,2,"control",3,0.002,0.011,0.001,0,0,0.014,"","no"
"263","Barn Island","CT","6/29/2015",2015,190,2,"excolsure",1,0.043,0.008,0.005,0.018,0.038,1.12,"Ran out of new tins had to start reusing them for round 1 and 2","no"
"264","Barn Island","CT","6/29/2015",2015,190,2,"control",1,0.068,0.01,0.008,1.786,0.046,2.932,"","no"
"265","Barn Island","CT","6/29/2015",2015,190,2,"excolsure",2,0.065,0.015,0.011,0.688,0.011,1.791,"","no"
"266","Barn Island","CT","6/29/2015",2015,190,2,"control",2,0.078,0.031,0.015,1.468,0.014,2.61,"","no"
"267","Sachuest","RI","6/29/2015",2015,190,2,"excolsure",1,0.004,0.006,0.004,0,0.002,0.016,"","no"
"268","Sachuest","RI","6/29/2015",2015,190,2,"control",1,0.001,0.004,0.003,0,0.002,0.01,"","no"
"269","Sachuest","RI","6/29/2015",2015,190,2,"excolsure",2,0.006,0.006,0.012,0,0.006,0.03,"","no"
"270","Sachuest","RI","6/29/2015",2015,190,2,"control",2,0.001,0.009,0.003,0,0.002,0.015,"","no"
"271","Rachel Carson","ME","6/29/2015",2015,190,2,"excolsure",3,0.002,0.006,0.022,0,0.006,0.036,"","no"
"272","Rachel Carson","ME","6/29/2015",2015,190,2,"control",3,0.001,0.009,0.019,0.037,0.003,1.1,"","no"
"273","Sachuest","RI","6/29/2015",2015,190,2,"excolsure",3,0.006,0.016,0.002,0.064,0.002,1.123,"","no"
"274","Sachuest","RI","6/29/2015",2015,190,2,"control",3,0.001,0.008,0.005,0,0.008,0.022,"","no"
"275","Barn Island","CT","6/29/2015",2015,190,2,"excolsure",3,0.126,0.025,0.012,1.875,0.027,3.078,"","no"
"276","Barn Island","CT","6/29/2015",2015,190,2,"control",3,0.061,0.03,0.009,1.959,0.028,3.096,"","no"
"277","Hammo","CT","6/30/2015",2015,191,2,"excolsure",1,0.004,0.003,0.008,0.166,0.007,1.188,"","no"
"278","Hammo","CT","6/30/2015",2015,191,2,"control",1,0.004,0.007,0.015,0.171,0.003,1.212,"","no"
"279","Hammo","CT","6/30/2015",2015,191,2,"excolsure",2,0.005,0.002,0.012,0.245,0.006,1.269,"","no"
"280","Hammo","CT","6/30/2015",2015,191,2,"control",2,0.002,0.001,0.022,0.228,0.006,1.25,"","no"
"281","Forsythe","NJ","6/30/2015",2015,191,2,"excolsure",1,0.001,0.008,0.01,0,0.008,0.027,"","no"
"282","Forsythe","NJ","6/30/2015",2015,191,2,"control",1,0.001,0.003,0.028,0,0.014,0.046,"","no"
"283","Forsythe","NJ","6/30/2015",2015,191,2,"excolsure",2,0.001,0.003,0.02,0,0.001,0.025,"","no"
"284","Forsythe","NJ","6/30/2015",2015,191,2,"control",2,0.001,0.004,0.016,0.108,0.007,1.153,"","no"
"285","Hammo","CT","6/30/2015",2015,191,2,"excolsure",3,0.008,0.002,0.03,0.869,0.004,1.951,"","no"
"286","Hammo","CT","6/30/2015",2015,191,2,"control",3,0.001,0.002,0.011,0.234,0.001,1.26,"","no"
"287","Forsythe","NJ","6/30/2015",2015,191,2,"excolsure",3,0,0.001,0.026,0,0.004,0.031,"","no"
"288","Forsythe","NJ","6/30/2015",2015,191,2,"control",3,0,0.001,0.026,0,0.004,0.031,"","no"
"289","Chapman","NH","7/21/2015",2015,212,3,"excolsure",1,0.005,0.014,0,0,0.036,0.055,"","no"
"290","Chapman","NH","7/21/2015",2015,212,3,"control",1,0.003,0.011,0.084,0,0.009,0.107,"","no"
"291","Chapman","NH","7/21/2015",2015,212,3,"excolsure",3,0.003,0.008,0.086,0,0.001,0.098,"","no"
"292","Chapman","NH","7/21/2015",2015,212,3,"control",3,0.004,0.009,0.098,0,0.001,0.112,"","no"
"293","Rachel Carson","ME","7/21/2015",2015,212,3,"excolsure",2,0.003,0.011,0.045,0,0.012,0.071,"","no"
"294","Rachel Carson","ME","7/21/2015",2015,212,3,"control",2,0.003,0.014,0.096,0,0.019,0.132,"","no"
"295","Rachel Carson","ME","7/21/2015",2015,212,3,"excolsure",3,0.002,0.011,0.031,0,0.008,0.052,"","no"
"296","Rachel Carson","ME","7/21/2015",2015,212,3,"control",3,0.004,0.008,0.1,0,0.011,0.123,"","no"
"297","Chapman","NH","7/21/2015",2015,212,3,"excolsure",2,0.022,0.016,0.04,0,0.001,0.079,"","no"
"298","Chapman","NH","7/21/2015",2015,212,3,"control",2,0.005,0.006,0.047,0,0.001,0.059,"","no"
"299","Rachel Carson","ME","7/21/2015",2015,212,3,"excolsure",1,0.001,0.012,0.037,0,0.022,0.072,"","no"
"300","Rachel Carson","ME","7/21/2015",2015,212,3,"control",1,0.001,0.004,0.062,0,0.055,0.122,"","no"
"301","Asparagus","ME","7/22/2015",2015,213,3,"excolsure",1,0.009,0.006,0.024,0,0.003,0.042,"","no"
"302","Asparagus","ME","7/22/2015",2015,213,3,"control",1,0.001,0.003,0.018,0,0.002,0.024,"","no"
"303","Asparagus","ME","7/22/2015",2015,213,3,"excolsure",2,0.009,0.001,0.02,0,0.002,0.032,"","no"
"304","Asparagus","ME","7/22/2015",2015,213,3,"control",2,0.01,0.004,0.022,0,0.001,0.037,"","no"
"305","Bunny","ME","7/22/2015",2015,213,3,"excolsure",2,0,0.002,0.023,0,0.001,0.026,"","no"
"306","Bunny","ME","7/22/2015",2015,213,3,"control",2,0.001,0.017,0.01,0,0.001,0.029,"","no"
"307","Bunny","ME","7/22/2015",2015,213,3,"excolsure",3,0.001,0.014,0.048,0.063,0.001,1.144,"","no"
"308","Bunny","ME","7/22/2015",2015,213,3,"control",3,0.001,0.003,0.028,0,0.001,0.033,"","no"
"309","Asparagus","ME","7/22/2015",2015,213,3,"excolsure",3,0.025,0.008,0.048,0,0.005,0.086,"","no"
"310","Asparagus","ME","7/22/2015",2015,213,3,"control",3,0.011,0.004,0.015,0,0.001,0.031,"","no"
"311","Bunny","ME","7/22/2015",2015,213,3,"excolsure",1,0.002,0.015,0.028,0,0.003,0.048,"","no"
"312","Bunny","ME","7/22/2015",2015,213,3,"control",1,0.002,0.008,0.03,0,0.002,0.042,"","no"
"313","Barn Island","CT","7/28/2015",2015,219,3,"excolsure",1,0.122,0.015,0.005,0.175,0.03,1.351,"","no"
"314","Barn Island","CT","7/28/2015",2015,219,3,"control",1,0.133,0.019,0.021,2.726,0.019,3.919,"","no"
"315","Barn Island","CT","7/28/2015",2015,219,3,"excolsure",3,0.15,0.015,0.009,0.566,0.016,1.751,"","no"
"316","Barn Island","CT","7/28/2015",2015,219,3,"control",3,0.093,0.019,0.012,0.401,0.015,1.575,"","no"
"317","Sachuest","RI","7/28/2015",2015,219,3,"excolsure",2,0.012,0.008,0.005,0,0.001,0.026,"","no"
"318","Sachuest","RI","7/28/2015",2015,219,3,"control",2,0.006,0.011,0.007,0.004,0.004,1.035,"","no"
"319","Sachuest","RI","7/28/2015",2015,219,3,"excolsure",3,0.032,0.005,0.009,0,0.142,0.188,"","no"
"320","Sachuest","RI","7/28/2015",2015,219,3,"control",3,0.009,0.035,0.008,0,0.001,0.053,"","no"
"321","Sachuest","RI","7/28/2015",2015,219,3,"excolsure",1,0.008,0.005,0.005,0.047,0.007,1.073,"","no"
"322","Sachuest","RI","7/28/2015",2015,219,3,"control",1,0.017,0.006,0.007,0,0.001,0.031,"","no"
"323","Barn Island","CT","7/28/2015",2015,219,3,"excolsure",2,0.147,0.017,0.009,0.167,0.027,1.383,"","no"
"324","Barn Island","CT","7/28/2015",2015,219,3,"control",2,0.147,0.016,0.008,1.52,0.021,2.736,"","no"
"325","Forsythe","NJ","7/29/2015",2015,220,3,"excolsure",1,0.002,0.004,0.01,0.059,0.009,1.086,"looks like a lot of hemi in sample","no"
"326","Forsythe","NJ","7/29/2015",2015,220,3,"control",1,0,0.008,0.002,0,0.004,0.014,"","no"
"327","Forsythe","NJ","7/29/2015",2015,220,3,"excolsure",2,0.001,0.01,0.005,0,0.005,0.021,"","no"
"328","Forsythe","NJ","7/29/2015",2015,220,3,"control",2,0.001,0.014,0.007,0,0.007,0.029,"","no"
"329","Hammo","CT","7/29/2015",2015,220,3,"excolsure",2,0.038,0.008,0.016,1.301,0.004,2.39,"","no"
"330","Hammo","CT","7/29/2015",2015,220,3,"control",2,0.012,0.006,0.017,0.241,0.013,1.297,"","no"
"331","Hammo","CT","7/29/2015",2015,220,3,"excolsure",3,0.02,0.002,0.004,0.953,0.003,1.986,"","no"
"332","Hammo","CT","7/29/2015",2015,220,3,"control",3,0.01,0.002,0.016,0.737,0.008,1.781,"","no"
"333","Forsythe","NJ","7/29/2015",2015,220,3,"excolsure",3,0.003,0.005,0.002,0,0.012,0.022,"","no"
"334","Forsythe","NJ","7/29/2015",2015,220,3,"control",3,0,0.001,0.002,0,0.018,0.021,"","no"
"335","Hammo","CT","7/29/2015",2015,220,3,"excolsure",1,0.036,0.012,0.035,1.252,0.008,2.356,"","no"
"336","Hammo","CT","7/29/2015",2015,220,3,"control",1,0.005,0.008,0.015,0.203,0.007,1.255,"","no"
"337","Barn Island","CT","8/24/2015",2015,246,4,"excolsure",1,0.096,0.021,0.021,1.145,0.099,2.381,"","no"
"338","Barn Island","CT","8/24/2015",2015,246,4,"control",1,0.027,0.007,0.009,0.148,0.001,1.197,"","no"
"339","Barn Island","CT","8/24/2015",2015,246,4,"control",3,0.001,0.001,0.001,0,0.001,0.004,"","no"
"340","Barn Island","CT","8/24/2015",2015,246,4,"excolsure",3,0.114,0.011,0.002,0.215,0.021,1.382,"","no"
"341","Sachuest","RI","8/24/2015",2015,246,4,"excolsure",3,0.017,0.011,0.005,0,0.001,0.034,"","no"
"342","Sachuest","RI","8/24/2015",2015,246,4,"control",3,0.015,0.009,0.011,0.002,0.001,1.029,"","no"
"343","Hammo","CT","8/24/2015",2015,246,4,"excolsure",2,0.015,0.02,0.025,0.383,0.006,1.451,"","no"
"344","Hammo","CT","8/24/2015",2015,246,4,"control",2,0.005,0.007,0.015,0.368,0.003,1.416,"","no"
"345","Hammo","CT","8/24/2015",2015,246,4,"excolsure",3,0.015,0.009,0.013,0.373,0.003,1.424,"","no"
"346","Hammo","CT","8/24/2015",2015,246,4,"control",3,0.001,0.008,0.015,0.053,0.004,1.093,"","no"
"347","Sachuest","RI","8/24/2015",2015,246,4,"excolsure",1,0.019,0.008,0.011,0,0.004,0.042,"","no"
"348","Sachuest","RI","8/24/2015",2015,246,4,"control",1,0.027,0.026,0.006,0,0.003,0.062,"","no"
"349","Hammo","CT","8/24/2015",2015,246,4,"excolsure",1,0.006,0.006,0.033,0.149,0.005,1.2,"Changed 8/15/15 to 8/24/15","no"
"350","Hammo","CT","8/24/2015",2015,246,4,"control",1,0.001,0.001,0.01,0.043,0.249,1.32,"Changed 8/15/15 to 8/24/16","no"
"351","Barn Island","CT","8/24/2015",2015,246,4,"excolsure",2,0.052,0.011,0.008,0.683,0.028,1.794,"","no"
"352","Barn Island","CT","8/24/2015",2015,246,4,"control",2,0.019,0.007,0.015,0.268,0.005,1.332,"","no"
"353","Forsythe","NJ","8/26/2015",2015,248,4,"excolsure",2,0.001,0.021,0.009,0,0.012,0.043,"","no"
"354","Forsythe","NJ","8/26/2015",2015,248,4,"control",2,0.001,0.008,0.029,0,0.005,0.043,"","no"
"355","Forsythe","NJ","8/26/2015",2015,248,4,"excolsure",3,0.001,0.012,0.008,0,0.007,0.028,"","no"
"356","Forsythe","NJ","8/26/2015",2015,248,4,"control",3,0.012,0.042,0.026,0,0.003,0.083,"","no"
"357","Forsythe","NJ","8/26/2015",2015,248,4,"excolsure",1,0.001,0.004,0.006,0,0.008,0.019,"","no"
"358","Forsythe","NJ","8/26/2015",2015,248,4,"control",1,0.001,0.005,0.016,0,0.001,0.023,"","no"
"359","Chapman","NH","8/27/2015",2015,249,4,"excolsure",2,0.008,0.015,0.017,0.113,0.001,1.153,"","no"
"360","Chapman","NH","8/27/2015",2015,249,4,"control",2,0.006,0.02,0.016,0,0.003,0.045,"","no"
"361","Chapman","NH","8/27/2015",2015,249,4,"excolsure",3,0.029,0.019,0.017,0,0.001,0.066,"","no"
"362","Chapman","NH","8/27/2015",2015,249,4,"control",3,0.007,0.006,0.017,0.039,0.001,1.082,"","no"
"363","Chapman","NH","8/27/2015",2015,249,4,"excolsure",1,0.042,0.021,0.016,0.073,0.002,1.147,"","no"
"364","Chapman","NH","8/27/2015",2015,249,4,"control",1,0.008,0.01,0.018,0,0.024,0.06,"","no"
"365","Sachuest","RI","8/29/2015",2015,251,4,"excolsure",2,0.007,0.019,0.009,0,0.147,0.182,"","no"
"366","Sachuest","RI","8/29/2015",2015,251,4,"control",2,0.034,0.018,0.007,0,0.002,0.061,"","no"
"367","Rachel Carson","ME","8/31/2015",2015,253,4,"excolsure",2,0.016,0.003,0.008,0,0.004,0.031,"","no"
"368","Rachel Carson","ME","8/31/2015",2015,253,4,"control",2,0.012,0.004,0.012,0.001,0.009,1.063,"","no"
"369","Rachel Carson","ME","8/31/2015",2015,253,4,"excolsure",1,0.011,0.028,0.006,0,0.003,0.048,"","no"
"370","Rachel Carson","ME","8/31/2015",2015,253,4,"control",1,0.007,0.007,0.008,0,0.002,0.024,"","no"
"371","Rachel Carson","ME","8/31/2015",2015,253,4,"excolsure",3,0.006,0.024,0.04,0,0.011,0.081,"","no"
"372","Rachel Carson","ME","8/31/2015",2015,253,4,"control",3,0.001,0.015,0.004,0,0.001,0.021,"","no"
"373","Asparagus","ME","9/4/2015",2015,257,4,"excolsure",1,0.006,0.017,0.001,0,0.002,0.026,"","no"
"374","Asparagus","ME","9/4/2015",2015,257,4,"control",1,0.004,0.004,0.001,0,0.002,0.011,"","no"
"375","Asparagus","ME","9/4/2015",2015,257,4,"excolsure",2,0.01,0.006,0.001,0,0.004,0.021,"","no"
"376","Asparagus","ME","9/4/2015",2015,257,4,"control",2,0.001,0.002,0,0,0,0.003,"","no"
"377","Bunny","ME","9/4/2015",2015,257,4,"excolsure",1,0,0.026,0.005,0,0.015,0.046,"","no"
"378","Bunny","ME","9/4/2015",2015,257,4,"control",1,0.004,0.012,0.004,0,0.001,0.021,"","no"
"379","Bunny","ME","9/4/2015",2015,257,4,"excolsure",2,0.006,0.024,0.064,0,0.001,0.095,"","no"
"380","Bunny","ME","9/4/2015",2015,257,4,"control",2,0.001,0.018,0.018,0,0.001,0.038,"","no"
"381","Bunny","ME","9/4/2015",2015,257,4,"excolsure",3,0.001,0.029,0.022,0,0.002,0.054,"","no"
"382","Bunny","ME","9/4/2015",2015,257,4,"control",3,0.001,0.02,0.008,0,0.009,0.038,"","no"
"383","Asparagus","ME","9/15/2015",2015,268,4,"excolsure",3,0.004,0.009,0.001,0,0.001,0.015,"","no"
"384","Asparagus","ME","9/15/2015",2015,268,4,"control",3,0.003,0.003,0.001,0,0.003,0.01,"","no"
